#id: 3
#name: S.cerevisiae - Whole organism (Integrated)
#score: 21.24
#weight: 
#description: integrated dataset: weighted average of all S.cerevisiae WHOLE_ORGANISM datasets<br/><b>Interaction consistency score</b>: 21.24&nbsp<b>Coverage</b>: 96
#organ: WHOLE_ORGANISM
#integrated : true
#coverage: 96
#publication_year: 2017
#filename: 4932-WHOLE_ORGANISM-integrated.txt
#
#internal_id	string_external_id	abundance
633491	4932.YML097C	53.1
634696	4932.YOR168W	554
631155	4932.YGL260W	2.37
631399	4932.YGR221C	1.68
634512	4932.YOL165C	1.46
631332	4932.YGR161C-C	14.9
632755	4932.YKR066C	129
632256	4932.YJL202C	0.059
633267	4932.YLR363C	66.6
633446	4932.YML056C	178
634494	4932.YOL149W	54.5
632930	4932.YLR061W	1530
631979	4932.YIL157C	17.4
630320	4932.YDR458C	33.6
633395	4932.YML009W-B	0.866
632016	4932.YIR019C	0.032
630581	4932.YER062C	234
633329	4932.YLR418C	35.6
635221	4932.YPL269W	4.87
632679	4932.YKL216W	2335
629407	4932.YCL031C	81.1
629492	4932.YCR039C	1.43
635277	4932.YPR038W	1.35
634557	4932.YOR037W	20.7
634827	4932.YOR294W	24.1
635010	4932.YPL069C	27.4
631326	4932.YGR156W	25.2
632811	4932.YLL013C	60.7
631771	4932.YHR198C	15.4
633947	4932.YNL049C	45.8
629096	4932.YBR050C	1.64
634016	4932.YNL113W	277
634904	4932.YOR363C	2.14
629994	4932.YDR161W	64.7
634146	4932.YNL238W	17.1
633467	4932.YML075C	90.1
631969	4932.YIL149C	33.6
631406	4932.YGR228W	0.383
634102	4932.YNL194C	2.86
630149	4932.YDR301W	11.3
633990	4932.YNL090W	46.6
635164	4932.YPL217C	44.6
635092	4932.YPL148C	4.98
631595	4932.YHR047C	647
632632	4932.YKL168C	9.03
629516	4932.YCR065W	4.67
629504	4932.YCR049C	1.52
633878	4932.YMR311C	81.9
630864	4932.YFR037C	165
630274	4932.YDR412W	59.8
634143	4932.YNL235C	1.78
630549	4932.YER038C	2.08
631273	4932.YGR108W	3.76
634836	4932.YOR302W	63.8
632378	4932.YJR095W	15.6
632334	4932.YJR051W	13.6
631722	4932.YHR155W	11.1
634591	4932.YOR071C	2.4
631103	4932.YGL210W	71.6
631856	4932.YIL046W	3.82
635358	4932.YPR118W	40.9
629791	4932.YDL218W	1.65
630745	4932.YFL002W-A	2.53
632538	4932.YKL082C	20.2
629928	4932.YDR098C	110
632141	4932.YJL093C	1.62
631487	4932.YHL007C	53.9
632089	4932.YJL046W	1.91
633309	4932.YLR402W	1.53
631640	4932.YHR079C-A	1.6
634130	4932.YNL222W	2.48
634284	4932.YNR030W	58.2
632036	4932.YIR034C	885
633765	4932.YMR208W	83.3
629355	4932.YBR283C	133
633374	4932.YLR461W	1.19
634787	4932.YOR255W	1.3
629749	4932.YDL177C	7.76
631783	4932.YHR209W	39.6
629954	4932.YDR120C	201
631066	4932.YGL175C	8.81
631407	4932.YGR229C	163
631904	4932.YIL090W	28.3
631509	4932.YHL025W	25.6
630749	4932.YFL005W	169
628972	4932.YBL051C	49.0
629676	4932.YDL110C	56.8
634644	4932.YOR121C	1.54
631512	4932.YHL028W	1.87
630631	4932.YER097W	1.45
634623	4932.YOR101W	26.5
628838	4932.YAL037C-A	0.104
632351	4932.YJR068W	95.1
631988	4932.YIL166C	1.32
634358	4932.YOL021C	80.9
630756	4932.YFL012W	1.47
635250	4932.YPR013C	3.13
629951	4932.YDR118W-A	0.148
629669	4932.YDL103C	162
629664	4932.YDL098C	11.6
629338	4932.YBR266C	2.28
632265	4932.YJL211C	1.34
630746	4932.YFL002W-B	1.54
630421	4932.YEL007W	37.5
629894	4932.YDR065W	13.4
632111	4932.YJL065C	31.1
632327	4932.YJR044C	26.8
632324	4932.YJR041C	35.9
632927	4932.YLR058C	1182
631814	4932.YIL009W	85.7
628908	4932.YAR066W	0.129
631568	4932.YHR024C	362
635006	4932.YPL065W	12.5
631676	4932.YHR114W	136
629971	4932.YDR138W	38.2
632525	4932.YKL069W	48.1
634193	4932.YNL284C	68.8
630293	4932.YDR431W	1.38
630100	4932.YDR256C	17.2
634041	4932.YNL137C	78.5
632546	4932.YKL090W	1.54
628990	4932.YBL068W	107
630384	4932.YDR520C	11.9
629156	4932.YBR103W	15.3
630623	4932.YER091C	5328
634483	4932.YOL138C	8.16
629270	4932.YBR203W	1.29
632508	4932.YKL054C	468
630443	4932.YEL023C	0.093
629959	4932.YDR125C	3.05
633606	4932.YMR066W	7.33
631043	4932.YGL152C	1.41
631754	4932.YHR182W	12.3
628799	4932.YAL004W	1.46
631578	4932.YHR032W	0.062
630252	4932.YDR391C	73.6
632879	4932.YLR011W	12.4
633496	4932.YML100W-A	1.52
634923	4932.YOR381W	1.23
629118	4932.YBR069C	86.0
633377	4932.YLR464W	0.05
630340	4932.YDR477W	128
633568	4932.YMR031C	331
629154	4932.YBR102C	25.5
630667	4932.YER132C	15.8
632251	4932.YJL197W	72.4
628902	4932.YAR042W	36.2
631182	4932.YGR024C	19.2
633359	4932.YLR446W	1.46
631464	4932.YGR284C	74.6
629238	4932.YBR177C	86.2
632656	4932.YKL191W	45.4
631187	4932.YGR027W-B	6.67
631280	4932.YGR113W	31.9
633445	4932.YML055W	77.1
634577	4932.YOR057W	31.1
634347	4932.YOL013C	20.2
630457	4932.YEL034W	1421
630772	4932.YFL023W	26.0
634189	4932.YNL280C	66.9
632356	4932.YJR073C	80.8
633236	4932.YLR335W	200
629562	4932.YDL001W	8.82
631974	4932.YIL154C	37.7
631915	4932.YIL100W	1.26
631468	4932.YGR288W	2.61
634067	4932.YNL160W	42.2
631033	4932.YGL142C	1.71
631561	4932.YHR019C	384
631503	4932.YHL019W-A	0.056
630996	4932.YGL106W	48.3
635229	4932.YPL279C	3.1
630855	4932.YFR032C	1.35
629716	4932.YDL147W	279
629069	4932.YBR023C	25.5
633960	4932.YNL062C	36.5
629840	4932.YDR015C	1.37
630694	4932.YER152C	17.5
634101	4932.YNL193W	2.79
629351	4932.YBR279W	55.6
634639	4932.YOR116C	115
634653	4932.YOR130C	35.3
631898	4932.YIL084C	9.29
632033	4932.YIR031C	7.73
631878	4932.YIL066C	21.2
628934	4932.YBL016W	169
629699	4932.YDL131W	413
630374	4932.YDR510W	169
635406	4932.YPR158W-B	311
633822	4932.YMR262W	2.95
633753	4932.YMR196W	70.8
635317	4932.YPR077C	0.168
631459	4932.YGR279C	194
630099	4932.YDR255C	2.81
633594	4932.YMR054W	12.5
633690	4932.YMR143W	726
631971	4932.YIL151C	3.89
629379	4932.YCL001W-B	1.17
630372	4932.YDR509W	1.31
635392	4932.YPR148C	59.7
631661	4932.YHR099W	14.8
631252	4932.YGR087C	71.8
629875	4932.YDR046C	79.7
629717	4932.YDL148C	23.7
630436	4932.YEL018W	9.6
631378	4932.YGR201C	4.74
632259	4932.YJL205C	0.48
632574	4932.YKL114C	129
634147	4932.YNL239W	77.2
635304	4932.YPR065W	8.84
632169	4932.YJL121C	199
634107	4932.YNL199C	9.2
635070	4932.YPL127C	139
629288	4932.YBR221C	186
634870	4932.YOR332W	592
633729	4932.YMR176W	3.19
632338	4932.YJR055W	21.7
634176	4932.YNL268W	70.0
634770	4932.YOR237W	12.9
634481	4932.YOL136C	3.09
631854	4932.YIL044C	78.5
628931	4932.YBL013W	10.7
629004	4932.YBL079W	52.7
630624	4932.YER091C-A	1.29
635418	4932.YPR167C	19.6
635157	4932.YPL210C	178
634673	4932.YOR148C	9.11
633928	4932.YNL031C	1752
633764	4932.YMR207C	5.47
633167	4932.YLR272C	20.9
631006	4932.YGL116W	4.32
634455	4932.YOL110W	8.18
633122	4932.YLR230W	1.49
632618	4932.YKL156C-A	0.239
632913	4932.YLR044C	11472
634043	4932.YNL138W-A	0.293
630148	4932.YDR300C	165
633628	4932.YMR086W	25.9
630393	4932.YDR525W-A	220
635305	4932.YPR066W	11.8
633025	4932.YLR152C	0.017
634802	4932.YOR270C	607
631773	4932.YHR199C-A	0.338
631646	4932.YHR085W	226
628938	4932.YBL020W	0.193
629866	4932.YDR037W	1002
629624	4932.YDL060W	49.2
633098	4932.YLR209C	25.8
631274	4932.YGR109C	1.78
630671	4932.YER135C	1.59
630303	4932.YDR441C	12.4
631966	4932.YIL146C	110
631793	4932.YHR214C-D	1.43
633829	4932.YMR269W	12.1
635076	4932.YPL133C	7.7
628927	4932.YBL009W	1.59
631690	4932.YHR128W	170
629984	4932.YDR151C	2.03
631383	4932.YGR205W	45.5
633641	4932.YMR099C	236
631798	4932.YHR216W	139
634140	4932.YNL232W	129
633966	4932.YNL067W-A	1.33
633279	4932.YLR373C	35.7
630042	4932.YDR203W	1.36
633762	4932.YMR205C	1697
632392	4932.YJR109C	1314
629326	4932.YBR255C-A	2.99
632284	4932.YJR003C	46.7
632977	4932.YLR107W	2.13
631811	4932.YIL007C	8.75
631373	4932.YGR196C	31.3
630605	4932.YER079W	22.0
632181	4932.YJL131C	39.8
632062	4932.YJL019W	48.9
634513	4932.YOL166C	1.07
631397	4932.YGR219W	2.54
629414	4932.YCL038C	1.35
629829	4932.YDR005C	22.0
632843	4932.YLL045C	3508
633287	4932.YLR381W	4.01
628805	4932.YAL011W	12.5
630197	4932.YDR344C	2.09
633721	4932.YMR171C	10.5
631677	4932.YHR115C	24.6
634024	4932.YNL121C	556
629888	4932.YDR059C	41.3
631431	4932.YGR252W	24.3
635098	4932.YPL153C	50.8
630472	4932.YEL049W	1.12
634565	4932.YOR045W	10.8
630762	4932.YFL015W-A	0.526
629897	4932.YDR068W	56.7
631249	4932.YGR084C	145
633044	4932.YLR158C	1.38
635051	4932.YPL109C	18.3
632168	4932.YJL120W	1.26
629648	4932.YDL084W	777
630180	4932.YDR327W	0.203
632686	4932.YKL223W	0.023
630261	4932.YDR400W	11.3
633435	4932.YML047C	1.26
631516	4932.YHL031C	6.38
635425	4932.YPR171W	10.5
632331	4932.YJR048W	129
631480	4932.YHL002C-A	0.088
629811	4932.YDL238C	3.83
631435	4932.YGR256W	39.6
634602	4932.YOR079C	1.4
634568	4932.YOR048C	31.6
634755	4932.YOR223W	3.86
632052	4932.YJL007C	1.55
633704	4932.YMR156C	1.62
629989	4932.YDR156W	57.2
633292	4932.YLR386W	98.6
634045	4932.YNL140C	12.6
629702	4932.YDL133W	166
630918	4932.YGL030W	1537
633802	4932.YMR243C	107
630516	4932.YER008C	16.1
634795	4932.YOR263C	1.46
629387	4932.YCL010C	26.3
629045	4932.YBR001C	20.3
633221	4932.YLR320W	0.634
633233	4932.YLR332W	71.9
632677	4932.YKL214C	25.3
633936	4932.YNL039W	8.93
633475	4932.YML082W	33.3
633357	4932.YLR444C	1.51
634978	4932.YPL038W	8.81
629499	4932.YCR045W-A	0.214
629783	4932.YDL210W	1.52
630049	4932.YDR210C-C	13.8
633220	4932.YLR319C	33.1
629002	4932.YBL077W	0.152
633756	4932.YMR199W	4.25
630591	4932.YER069W	281
629025	4932.YBL099W	770
633151	4932.YLR258W	169
633873	4932.YMR307C-A	0.077
634648	4932.YOR125C	1.92
632788	4932.YKR097W	173
631591	4932.YHR043C	30.3
630129	4932.YDR281C	0.465
629835	4932.YDR011W	55.0
634243	4932.YNL332W	1.56
632555	4932.YKL097C	1.75
631184	4932.YGR026W	92.3
629303	4932.YBR233W	13.9
631050	4932.YGL159W	12.9
632068	4932.YJL025W	6.68
634814	4932.YOR282W	1.38
633894	4932.YMR324C	1.46
633575	4932.YMR037C	11.9
628918	4932.YBL004W	41.0
632561	4932.YKL102C	2.92
630782	4932.YFL032W	1.46
634216	4932.YNL305C	1.68
634118	4932.YNL210W	1.29
635178	4932.YPL230W	1.59
633761	4932.YMR204C	6.59
635029	4932.YPL088W	6.38
630409	4932.YDR541C	0.267
630945	4932.YGL056C	178
632418	4932.YJR134C	14.4
631382	4932.YGR204W	853
630647	4932.YER113C	13.9
630836	4932.YFR014C	21.7
632641	4932.YKL177W	1.49
633973	4932.YNL073W	24.9
633282	4932.YLR376C	8.02
630740	4932.YER190C-A	0.508
634491	4932.YOL146W	16.8
629874	4932.YDR045C	70.5
634035	4932.YNL131W	90.1
633365	4932.YLR452C	94.9
629960	4932.YDR126W	1.32
631011	4932.YGL121C	1.18
634350	4932.YOL014W	0.182
634049	4932.YNL144C	1.43
628914	4932.YAR075W	113
634616	4932.YOR094W	271
631820	4932.YIL014W	17.1
634044	4932.YNL139C	30.0
631186	4932.YGR027W-A	16.4
631314	4932.YGR145W	37.2
630585	4932.YER066C-A	1.37
632893	4932.YLR025W	70.4
628812	4932.YAL016W	399
632301	4932.YJR018W	1.48
634547	4932.YOR029W	1.32
635322	4932.YPR082C	1.2
633266	4932.YLR362W	11.5
632295	4932.YJR012C	5.28
633795	4932.YMR237W	65.9
632746	4932.YKR057W	821
631215	4932.YGR051C	1.32
629845	4932.YDR020C	46.7
634402	4932.YOL063C	2.11
629279	4932.YBR212W	30.8
634730	4932.YOR198C	716
634421	4932.YOL082W	10.5
632112	4932.YJL066C	38.8
633262	4932.YLR359W	237
635335	4932.YPR096C	1.11
632621	4932.YKL159C	5.7
631817	4932.YIL012W	1.4
632974	4932.YLR104W	20.0
629740	4932.YDL168W	218
631220	4932.YGR056W	6.21
631932	4932.YIL115C	174
634266	4932.YNR012W	13.0
633755	4932.YMR198W	2.8
628842	4932.YAL039C	46.2
631376	4932.YGR199W	1.76
634269	4932.YNR015W	42.5
633783	4932.YMR226C	272
629336	4932.YBR264C	14.5
632845	4932.YLL047W	1.47
631982	4932.YIL160C	7.78
634058	4932.YNL151C	6.04
633662	4932.YMR119W	23.4
628893	4932.YAR023C	2.3
632140	4932.YJL092W	39.0
634257	4932.YNR003W-A	0.022
633145	4932.YLR253W	19.6
632193	4932.YJL141C	7.73
631980	4932.YIL158W	4.81
630214	4932.YDR360W	1.56
630196	4932.YDR343C	274
628970	4932.YBL049W	1.51
633364	4932.YLR451W	3.08
633541	4932.YMR007W	12.9
632158	4932.YJL110C	5.08
631028	4932.YGL137W	1035
632325	4932.YJR042W	91.1
629950	4932.YDR118W	12.0
631776	4932.YHR202W	3.92
633820	4932.YMR260C	433
633106	4932.YLR217W	1.27
630923	4932.YGL035C	15.4
633781	4932.YMR224C	5.17
633176	4932.YLR281C	2.9
634864	4932.YOR327C	32.9
633586	4932.YMR047C	49.5
629353	4932.YBR281C	39.0
634938	4932.YOR394W	1.55
634073	4932.YNL165W	4.56
632928	4932.YLR059C	55.0
632959	4932.YLR090W	65.0
631164	4932.YGR006W	1.73
631375	4932.YGR198W	30.7
635190	4932.YPL242C	3.31
629623	4932.YDL059C	6.07
633681	4932.YMR135W-A	1.43
631489	4932.YHL009C	20.6
630328	4932.YDR464W	2.79
634409	4932.YOL070C	31.0
633082	4932.YLR193C	13.1
633339	4932.YLR428C	1.53
629009	4932.YBL084C	12.1
631302	4932.YGR133W	2.9
631588	4932.YHR040W	24.9
630264	4932.YDR403W	1.13
635217	4932.YPL265W	160
631414	4932.YGR236C	2.04
631325	4932.YGR155W	1390
633664	4932.YMR120C	1325
631858	4932.YIL047C	23.9
631306	4932.YGR137W	1.38
632953	4932.YLR084C	41.2
631846	4932.YIL036W	32.1
631286	4932.YGR119C	136
634852	4932.YOR316C	32.4
628821	4932.YAL024C	7.8
631276	4932.YGR109W-B	0.407
634218	4932.YNL307C	80.0
628803	4932.YAL009W	7.96
634991	4932.YPL050C	50.9
634993	4932.YPL052W	1.59
633969	4932.YNL069C	1894
635119	4932.YPL174C	3.2
632620	4932.YKL157W	181
634634	4932.YOR111W	24.5
633889	4932.YMR319C	13.4
632993	4932.YLR122C	1.52
633743	4932.YMR189W	240
635013	4932.YPL072W	5.32
632332	4932.YJR049C	48.6
635347	4932.YPR108W	537
631581	4932.YHR034C	29.4
629189	4932.YBR131C-A	0.943
633426	4932.YML038C	18.8
633479	4932.YML086C	206
633108	4932.YLR219W	22.2
629258	4932.YBR195C	4.68
633350	4932.YLR438C-A	121
629616	4932.YDL052C	175
631556	4932.YHR014W	1.7
634111	4932.YNL203C	1.31
629862	4932.YDR034C-D	2.11
634771	4932.YOR238W	21.1
633697	4932.YMR150C	1.73
631651	4932.YHR089C	1028
632985	4932.YLR115W	37.2
635363	4932.YPR123C	1.54
632422	4932.YJR137C	131
629017	4932.YBL091C-A	2.45
629859	4932.YDR034C	6.2
630744	4932.YFL002C	54.8
633925	4932.YNL028W	1.28
632498	4932.YKL045W	5.11
630989	4932.YGL099W	195
630277	4932.YDR415C	2.15
635109	4932.YPL164C	1.48
634007	4932.YNL104C	307
633095	4932.YLR206W	37.7
629150	4932.YBR097W	5.17
631761	4932.YHR189W	4.23
633303	4932.YLR397C	32.5
633838	4932.YMR276W	78.9
632667	4932.YKL204W	111
633882	4932.YMR315W	213
632532	4932.YKL076C	1.67
632885	4932.YLR017W	126
632949	4932.YLR080W	3.06
631497	4932.YHL015W	2336
630452	4932.YEL031W	231
634965	4932.YPL025C	1.8
633107	4932.YLR218C	16.6
634963	4932.YPL023C	23.3
635298	4932.YPR059C	2.13
632631	4932.YKL167C	30.3
630754	4932.YFL010W-A	1.26
633919	4932.YNL023C	6.82
631004	4932.YGL114W	1.54
633615	4932.YMR075C-A	0.214
631264	4932.YGR099W	12.7
634306	4932.YNR050C	1114
629647	4932.YDL083C	488
634834	4932.YOR300W	1.59
634310	4932.YNR054C	111
634656	4932.YOR133W	1973
633125	4932.YLR233C	2.34
629772	4932.YDL199C	1.85
629607	4932.YDL044C	20.3
630846	4932.YFR024C-A	72.4
632535	4932.YKL079W	31.7
630344	4932.YDR481C	61.4
633961	4932.YNL063W	91.0
634912	4932.YOR371C	17.2
632457	4932.YKL007W	82.2
630243	4932.YDR382W	5346
629247	4932.YBR185C	31.4
630003	4932.YDR169C-A	0.835
631015	4932.YGL124C	4.97
630240	4932.YDR380W	117
635222	4932.YPL270W	40.8
632579	4932.YKL119C	19.7
629382	4932.YCL005W	3.18
631317	4932.YGR147C	30.2
630414	4932.YDR545W	1.63
630551	4932.YER039C	1.22
634263	4932.YNR009W	21.5
634004	4932.YNL102W	28.2
632980	4932.YLR110C	2472
632624	4932.YKL162C	9.52
631658	4932.YHR096C	4.47
634238	4932.YNL327W	47.0
631492	4932.YHL010C	1.87
634468	4932.YOL123W	86.9
634325	4932.YNR069C	1.78
631534	4932.YHL047C	1.34
634096	4932.YNL188W	0.181
633326	4932.YLR415C	1.67
629108	4932.YBR059C	61.8
633801	4932.YMR242W-A	0.472
633716	4932.YMR166C	14.3
632254	4932.YJL200C	374
632439	4932.YJR152W	3.73
629857	4932.YDR032C	168
632260	4932.YJL206C	1.48
631131	4932.YGL237C	4.16
628804	4932.YAL010C	9.77
630705	4932.YER160C	4.41
632745	4932.YKR056W	33.2
632954	4932.YLR085C	5.97
633416	4932.YML029W	19.0
631816	4932.YIL011W	0.735
631340	4932.YGR165W	47.0
631390	4932.YGR212W	1.43
632084	4932.YJL041W	167
630898	4932.YGL011C	371
630370	4932.YDR507C	79.6
632086	4932.YJL043W	0.515
631255	4932.YGR090W	152
635127	4932.YPL182C	2.26
631696	4932.YHR132W-A	39.1
635012	4932.YPL071C	2.21
634838	4932.YOR304C-A	17.8
633625	4932.YMR084W	19.1
631296	4932.YGR127W	2.28
630317	4932.YDR455C	1.26
634416	4932.YOL077W-A	42.3
634414	4932.YOL076W	98.6
632789	4932.YKR098C	1.4
629580	4932.YDL018C	47.1
629211	4932.YBR151W	54.9
630057	4932.YDR214W	249
633983	4932.YNL083W	10.7
629196	4932.YBR137W	16.4
629381	4932.YCL004W	0.302
633163	4932.YLR268W	19.7
631417	4932.YGR239C	2.86
635285	4932.YPR046W	6.41
631064	4932.YGL173C	328
629781	4932.YDL208W	165
629944	4932.YDR112W	1.21
635435	4932.YPR181C	117
631656	4932.YHR094C	191
633280	4932.YLR374C	0.464
634450	4932.YOL105C	13.2
628855	4932.YAL049C	78.6
633153	4932.YLR260W	14.8
634578	4932.YOR058C	8.53
630852	4932.YFR030W	86.5
634572	4932.YOR052C	73.3
632081	4932.YJL037W	1.43
629388	4932.YCL011C	56.4
632123	4932.YJL077C	1.55
628896	4932.YAR029W	1.17
630838	4932.YFR016C	91.2
630708	4932.YER163C	17.9
631088	4932.YGL195W	281
635401	4932.YPR157W	1.43
634301	4932.YNR045W	6.43
633647	4932.YMR105C	241
632341	4932.YJR058C	11.3
633499	4932.YML102W	27.9
633029	4932.YLR154C-H	0.057
632268	4932.YJL214W	7.67
629977	4932.YDR144C	8.19
635427	4932.YPR173C	111
630002	4932.YDR169C	21.3
628942	4932.YBL024W	290
633727	4932.YMR175W	19.3
631471	4932.YGR291C	1.34
633185	4932.YLR287C-A	572
632730	4932.YKR041W	3.23
634227	4932.YNL316C	16.3
635166	4932.YPL219W	4.91
635209	4932.YPL257W-B	11.4
629155	4932.YBR103C-A	1.3
631839	4932.YIL030C	17.6
634214	4932.YNL303W	156
630259	4932.YDR398W	282
633109	4932.YLR220W	35.6
630910	4932.YGL022W	63.8
632839	4932.YLL041C	193
630467	4932.YEL044W	29.2
635236	4932.YPR001W	25.6
634752	4932.YOR220W	28.7
632846	4932.YLL048C	123
635162	4932.YPL215W	153
633797	4932.YMR239C	46.4
630829	4932.YFR009W-A	0.127
631090	4932.YGL197W	9.34
632043	4932.YIR040C	0.023
631791	4932.YHR214C-B	310
629903	4932.YDR074W	326
635134	4932.YPL188W	36.5
628829	4932.YAL031C	8.32
633708	4932.YMR158W-B	0.18
632187	4932.YJL136C	1137
629147	4932.YBR094W	35.5
632397	4932.YJR113C	38.5
633763	4932.YMR206W	1.36
632042	4932.YIR039C	0.013
631436	4932.YGR257C	76.9
632368	4932.YJR086W	61.2
634265	4932.YNR011C	4.53
632904	4932.YLR035C-A	3.36
631550	4932.YHR008C	181
633739	4932.YMR185W	2.67
631880	4932.YIL067C	5.21
634443	4932.YOL100W	10.3
630072	4932.YDR229W	33.5
634246	4932.YNL335W	1.47
632156	4932.YJL108C	0.225
635420	4932.YPR169W	135
631879	4932.YIL066W-A	0.16
634671	4932.YOR146W	0.395
633974	4932.YNL074C	9.93
630098	4932.YDR254W	6.64
634863	4932.YOR326W	494
629693	4932.YDL126C	1170
634754	4932.YOR222W	56.9
629027	4932.YBL100W-A	2.99
633622	4932.YMR081C	1.95
635289	4932.YPR050C	1.6
631824	4932.YIL018W	613
631391	4932.YGR213C	1.7
630499	4932.YEL073C	4.23
631836	4932.YIL028W	1.52
630839	4932.YFR017C	15.4
629080	4932.YBR034C	376
632095	4932.YJL051W	2.11
631179	4932.YGR021W	27.7
631699	4932.YHR135C	48.1
633699	4932.YMR152W	69.3
635125	4932.YPL180W	7.48
632387	4932.YJR104C	4295
633199	4932.YLR300W	62.1
633900	4932.YNL004W	51.4
635019	4932.YPL078C	361
630716	4932.YER170W	9.17
629582	4932.YDL020C	2.21
634487	4932.YOL142W	80.4
631552	4932.YHR010W	605
632296	4932.YJR013W	11.0
632530	4932.YKL074C	35.5
634040	4932.YNL136W	4.6
630525	4932.YER016W	34.5
629442	4932.YCL066W	0.052
634499	4932.YOL155C	4.88
633750	4932.YMR194C-B	2.0
630150	4932.YDR302W	37.1
631157	4932.YGL262W	1.55
632796	4932.YKR105C	1.23
634521	4932.YOR007C	422
631635	4932.YHR075C	2.38
631221	4932.YGR057C	6.06
630333	4932.YDR469W	11.4
634061	4932.YNL154C	78.3
635257	4932.YPR019W	105
630430	4932.YEL014C	7.22
631071	4932.YGL180W	10.7
634842	4932.YOR307C	13.1
630432	4932.YEL016C	2.33
633976	4932.YNL076W	10.2
632572	4932.YKL112W	71.6
635441	4932.YPR187W	161
633612	4932.YMR072W	229
630338	4932.YDR475C	18.3
631779	4932.YHR205W	57.9
629022	4932.YBL096C	2.15
631929	4932.YIL112W	2.99
633567	4932.YMR030W-A	0.06
629585	4932.YDL022W	401
634290	4932.YNR034W-A	59.8
634434	4932.YOL092W	54.7
630067	4932.YDR224C	1034
632223	4932.YJL170C	1.6
633003	4932.YLR132C	3.78
633284	4932.YLR378C	499
630238	4932.YDR379C-A	8.12
631925	4932.YIL108W	17.1
629047	4932.YBR003W	39.4
633261	4932.YLR358C	13.2
633189	4932.YLR291C	104
630496	4932.YEL070W	2.55
628973	4932.YBL052C	4.94
630630	4932.YER096W	3.19
634063	4932.YNL156C	68.8
630174	4932.YDR322C-A	52.7
630778	4932.YFL029C	21.7
632657	4932.YKL192C	569
634488	4932.YOL143C	75.9
632962	4932.YLR093C	40.5
629490	4932.YCR038C	16.1
630627	4932.YER093C-A	14.6
634321	4932.YNR065C	3.15
629403	4932.YCL027W	1.87
631890	4932.YIL075C	443
634791	4932.YOR259C	173
633903	4932.YNL007C	635
633645	4932.YMR103C	0.492
635137	4932.YPL190C	69.9
634520	4932.YOR006C	36.0
631377	4932.YGR200C	104
632096	4932.YJL052C-A	1.28
630408	4932.YDR540C	3.21
631933	4932.YIL115W-A	0.143
630967	4932.YGL077C	69.1
630417	4932.YEL003W	40.1
632073	4932.YJL029C	16.8
630107	4932.YDR261C-D	5.79
631951	4932.YIL133C	916
629670	4932.YDL104C	11.7
632464	4932.YKL014C	76.5
630714	4932.YER168C	126
629195	4932.YBR136W	1.19
631935	4932.YIL117C	4.9
632486	4932.YKL033W-A	615
632419	4932.YJR135C	9.17
632797	4932.YKR106W	1.36
631642	4932.YHR081W	31.8
632105	4932.YJL060W	51.2
630163	4932.YDR315C	1.47
630195	4932.YDR342C	61.9
629828	4932.YDR004W	3.63
630938	4932.YGL049C	89.3
630226	4932.YDR369C	4.4
629525	4932.YCR075C	1.46
633344	4932.YLR433C	68.5
631750	4932.YHR180W	1.56
635067	4932.YPL124W	5.95
634010	4932.YNL107W	4.76
629295	4932.YBR226C	1.47
629538	4932.YCR087W	1.67
629685	4932.YDL118W	1.56
631558	4932.YHR016C	3.32
631165	4932.YGR007W	51.9
632228	4932.YJL175W	2.71
628991	4932.YBL068W-A	0.285
634785	4932.YOR253W	85.0
635424	4932.YPR170W-B	21.1
633056	4932.YLR167W	1949
634990	4932.YPL049C	22.8
634023	4932.YNL120C	1.67
630143	4932.YDR295C	20.9
629732	4932.YDL160C-A	2.38
633738	4932.YMR184W	62.0
629099	4932.YBR053C	93.9
634392	4932.YOL053W	5.48
630040	4932.YDR201W	5.39
630884	4932.YFR056C	1.25
632933	4932.YLR064W	58.4
634632	4932.YOR109W	64.5
633661	4932.YMR118C	1.37
632664	4932.YKL201C	1.87
634740	4932.YOR208W	3.24
630717	4932.YER171W	123
630570	4932.YER053C-A	75.7
629142	4932.YBR089W	1.87
630890	4932.YGL005C	14.8
633230	4932.YLR329W	1.37
634442	4932.YOL099C	2.01
630519	4932.YER011W	8.49
635405	4932.YPR158W-A	14.4
631529	4932.YHL043W	1.48
632491	4932.YKL038W	3.84
631189	4932.YGR029W	2.4
631467	4932.YGR287C	6.49
629924	4932.YDR094W	1.29
633275	4932.YLR369W	59.6
629231	4932.YBR170C	54.5
632385	4932.YJR102C	1.62
633564	4932.YMR028W	3.6
633407	4932.YML020W	18.1
632031	4932.YIR030C	8.44
630932	4932.YGL042C	1.24
634607	4932.YOR084W	17.5
631923	4932.YIL106W	56.8
629543	4932.YCR092C	9.9
630511	4932.YER005W	9.61
635259	4932.YPR021C	2.45
628971	4932.YBL050W	99.2
631238	4932.YGR073C	0.075
634082	4932.YNL174W	1.29
632588	4932.YKL128C	47.8
630155	4932.YDR307W	16.2
631122	4932.YGL228W	334
633926	4932.YNL029C	5.05
630747	4932.YFL003C	1.75
634128	4932.YNL220W	715
630686	4932.YER146W	9.28
634199	4932.YNL288W	189
634909	4932.YOR368W	2.66
631096	4932.YGL203C	110
634660	4932.YOR137C	2.24
633760	4932.YMR203W	236
632654	4932.YKL189W	14.1
632381	4932.YJR098C	15.4
